,name,lon,lat,zNum,carCap,carDisCap,address
5501,Парковка №0309 (283),37.641301,55.733522,0309,7,3,"Озерковская набережная, дом 54, строение 1"
5502,,,,,,,
5503,Парковка №0309 (286),37.637244,55.735688,0309,11,0,"Татарская улица, дом 3, строение 1"
5504,Парковка №0309 (286),37.637693,55.735019,0309,11,0,"Татарская улица, дом 3, строение 1"
5505,,,,,,,
5506,Парковка №2109 (393),37.630662,55.734024,2109,9,2,"2-й Новокузнецкий переулок, дом 13/15, строение 4"
5507,Парковка №2109 (393),37.630743,55.734044,2109,9,2,"2-й Новокузнецкий переулок, дом 13/15, строение 4"
5508,Парковка №2109 (393),37.632003,55.734248,2109,9,2,"2-й Новокузнецкий переулок, дом 13/15, строение 4"
5509,,,,,,,
5510,Парковка №0309 (321),37.627962,55.7354,0309,8,0,"Пятницкая улица, дом 51, строение 4"
5511,Парковка №0309 (321),37.628426,55.735505,0309,8,0,"Пятницкая улица, дом 51, строение 4"
5512,Парковка №0309 (321),37.628694,55.73558,0309,8,0,"Пятницкая улица, дом 51, строение 4"
5513,,,,,,,
5514,Парковка №0309 (294),37.630711,55.736256,0309,7,0,"Вишняковский переулок, дом 10, строение 1"
5515,Парковка №0309 (294),37.631285,55.736463,0309,7,0,"Вишняковский переулок, дом 10, строение 1"
5516,,,,,,,
5517,Парковка №0309 (398),37.637218,55.743112,0309,9,3,"Садовническая набережная, дом 47А, строение 9А"
5518,Парковка №0309 (398),37.637953,55.742277,0309,9,3,"Садовническая набережная, дом 47А, строение 9А"
5519,,,,,,,
5520,Парковка №0309 (295),37.629451,55.735823,0309,10,0,"Вишняковский переулок, дом 12, строение 1"
5521,Парковка №0309 (295),37.630577,55.736202,0309,10,0,"Вишняковский переулок, дом 12, строение 1"
5522,,,,,,,
5523,Парковка №2109 (257),37.630902,55.740929,2109,11,3,"Климентовский переулок, дом 2"
5524,Парковка №2109 (257),37.631885,55.741134,2109,11,3,"Климентовский переулок, дом 2"
5525,,,,,,,
5526,Парковка №0309 (439),37.625835,55.747823,0309,7,2,"Садовническая улица, дом 4, строение 1"
5527,Парковка №0309 (439),37.626365,55.747868,0309,7,2,"Садовническая улица, дом 4, строение 1"
5528,,,,,,,
5529,Парковка №0309 (435),37.628367,55.747557,0309,7,0,"Садовническая улица, владение 12"
5530,Парковка №0309 (435),37.628812,55.747454,0309,7,0,"Садовническая улица, владение 12"
5531,,,,,,,
5532,Парковка №0309 (429),37.630271,55.747152,0309,7,0,"Садовническая улица, дом 11, строение 12"
5533,Парковка №0309 (429),37.630727,55.747052,0309,7,0,"Садовническая улица, дом 11, строение 12"
5534,,,,,,,
5535,Парковка №0309 (423),37.63195,55.746774,0309,9,2,"Садовническая улица, дом 15, корпус АБ"
5536,Парковка №0309 (423),37.632889,55.746559,0309,9,2,"Садовническая улица, дом 15, корпус АБ"
5537,,,,,,,
5538,Парковка №0309 (427),37.630937,55.746995,0309,7,0,"Садовническая улица, дом 13, строение 11"
5539,Парковка №0309 (427),37.631784,55.746807,0309,7,0,"Садовническая улица, дом 13, строение 11"
5540,,,,,,,
5541,Парковка №0309 (420),37.6343,55.746184,0309,7,0,"Садовническая улица, дом 19, строение 1"
5542,Парковка №0309 (420),37.634834,55.745995,0309,7,0,"Садовническая улица, дом 19, строение 1"
5543,,,,,,,
5544,Парковка №0309 (264),37.636564,55.745137,0309,9,0,"Садовническая улица, дом 42, строение 1"
5545,Парковка №0309 (264),37.63688,55.744952,0309,9,0,"Садовническая улица, дом 42, строение 1"
5546,Парковка №0309 (264),37.637175,55.744755,0309,9,0,"Садовническая улица, дом 42, строение 1"
5547,,,,,,,
5548,Парковка №0309 (253),37.641435,55.73876,0309,9,0,"Садовническая улица, дом 61, строение 1"
5549,Парковка №0309 (253),37.641676,55.738152,0309,9,0,"Садовническая улица, дом 61, строение 1"
5550,,,,,,,
5551,Парковка №0309 (246),37.642422,55.736176,0309,7,0,"Садовническая улица, дом 82, строение 2"
5552,Парковка №0309 (246),37.642583,55.735743,0309,7,0,"Садовническая улица, дом 82, строение 2"
5553,,,,,,,
5554,Парковка №0309 (371),37.630271,55.739299,0309,7,2,"Старый Толмачёвский переулок, дом 9"
5555,Парковка №0309 (371),37.631073,55.739529,0309,7,2,"Старый Толмачёвский переулок, дом 9"
5556,,,,,,,
5557,Парковка №0307 (462),37.65152,55.766246,0307,7,2,"Большой Харитоньевский переулок, дом 25"
5558,Парковка №0307 (462),37.652223,55.766403,0307,7,2,"Большой Харитоньевский переулок, дом 25"
5559,,,,,,,
5560,Парковка №0307 (459),37.648328,55.765559,0307,11,0,"Большой Харитоньевский переулок, дом 24, строение 1Б"
5561,Парковка №0307 (459),37.649691,55.765853,0307,11,0,"Большой Харитоньевский переулок, дом 24, строение 1Б"
5562,,,,,,,
5563,Парковка №0307 (457),37.655135,55.761319,0307,9,0,"Малый Казённый переулок, дом 5А, строение 1"
5564,Парковка №0307 (457),37.655988,55.76151,0307,9,0,"Малый Казённый переулок, дом 5А, строение 1"
5565,,,,,,,
5566,Парковка №0307 (453),37.640802,55.764688,0307,9,2,"Гусятников переулок, дом 7, строение 1"
5567,Парковка №0307 (453),37.641547,55.764321,0307,9,2,"Гусятников переулок, дом 7, строение 1"
5568,,,,,,,
5569,Парковка №2107 (306),37.64468,55.764195,2107,10,0,"улица Жуковского, дом 2"
5570,Парковка №2107 (306),37.645281,55.763597,2107,10,0,"улица Жуковского, дом 2"
5571,,,,,,,
5572,Парковка №0307 (431),37.647652,55.763029,0307,7,0,"улица Чаплыгина, дом 16"
5573,Парковка №0307 (431),37.648545,55.762462,0307,7,0,"улица Чаплыгина, дом 16"
5574,,,,,,,
5575,Парковка №2101 (302),37.585398,55.743881,2101,9,0,"Глазовский переулок, дом 5"
5576,Парковка №2101 (302),37.586358,55.743981,2101,9,0,"Глазовский переулок, дом 5"
5577,,,,,,,
5578,Парковка №0307 (468),37.649658,55.765895,0307,10,1,"Большой Харитоньевский переулок, дом 21, строение 4"
5579,Парковка №0307 (468),37.650616,55.766096,0307,10,1,"Большой Харитоньевский переулок, дом 21, строение 4"
5580,,,,,,,
5581,Парковка №0307 (441),37.649404,55.761912,0307,8,0,"улица Чаплыгина, дом 17"
5582,Парковка №0307 (441),37.65005,55.761433,0307,8,0,"улица Чаплыгина, дом 17"
5583,,,,,,,
5584,Парковка №2107 (292),37.645769,55.764168,2107,8,0,"улица Чаплыгина, дом 6"
5585,Парковка №2107 (292),37.646343,55.763815,2107,8,0,"улица Чаплыгина, дом 6"
5586,,,,,,,
5587,Парковка №0307 (434),37.646665,55.763634,0307,7,0,"улица Чаплыгина, дом 8, строение 1"
5588,Парковка №0307 (434),37.64711,55.763366,0307,7,0,"улица Чаплыгина, дом 8, строение 1"
5589,,,,,,,
5590,Парковка №2107 (286),37.648398,55.768209,2107,7,3,"Хоромный тупик, дом 2/6"
5591,Парковка №2107 (286),37.648535,55.768081,2107,7,3,"Хоромный тупик, дом 2/6"
5592,,,,,,,
5593,Парковка №0307 (427),37.647518,55.768591,0307,9,2,"Мясницкий проезд, дом 4, строение 1"
5594,Парковка №0307 (427),37.647959,55.768606,0307,9,2,"Мясницкий проезд, дом 4, строение 1"
5595,,,,,,,
5596,Парковка №2107 (285),37.657421,55.760303,2107,7,1,"улица Земляной Вал, дом 18, строение 4"
5597,Парковка №2107 (285),37.657448,55.759977,2107,7,1,"улица Земляной Вал, дом 18, строение 4"
5598,,,,,,,
5599,Парковка №3008 (621),37.683502,55.732819,3008,9,0,"Сибирский проезд, дом 2, строение 16"
5600,Парковка №3008 (621),37.684457,55.732877,3008,9,0,"Сибирский проезд, дом 2, строение 16"
5601,,,,,,,
5602,Парковка №3008 (620),37.676234,55.737952,3008,7,0,"Нижегородская улица, дом 2, строение 3"
5603,Парковка №3008 (620),37.676952,55.737859,3008,7,0,"Нижегородская улица, дом 2, строение 3"
5604,,,,,,,
5605,Парковка №4026 (118),37.711902,55.795005,4026,11,1,"Преображенская площадь, дом 6"
5606,Парковка №4026 (118),37.7118,55.794301,4026,11,1,"Преображенская площадь, дом 6"
5607,,,,,,,
5608,Парковка №4027 (199),37.734143,55.770749,4027,7,1,"проспект Будённого, дом 25А, строение 10"
5609,Парковка №4027 (199),37.734577,55.770301,4027,7,1,"проспект Будённого, дом 25А, строение 10"
5610,,,,,,,
5611,Парковка №4083 (93),37.636591,55.679321,4083,8,4,"Нагатинская улица, дом 10"
5612,Парковка №4083 (93),37.636752,55.67973,4083,8,4,"Нагатинская улица, дом 10"
5613,,,,,,,
5614,Парковка №3008 (526),37.672591,55.732907,3008,8,0,"Волгоградский проспект, дом 1, строение 1"
5615,Парковка №3008 (526),37.673417,55.733306,3008,8,0,"Волгоградский проспект, дом 1, строение 1"
5616,,,,,,,
5617,Парковка №3008 (531),37.67677,55.730355,3008,9,2,"улица Талалихина, дом 28, строение 6"
5618,Парковка №3008 (531),37.677065,55.730528,3008,9,2,"улица Талалихина, дом 28, строение 6"
5619,,,,,,,
5620,Парковка №4027 (13),37.717883,55.785077,4027,11,2,"улица Измайловский Вал, владение 6, строение 2"
5621,Парковка №4027 (13),37.718092,55.784424,4027,11,2,"улица Измайловский Вал, владение 6, строение 2"
5622,,,,,,,
5623,Парковка №4019 (87),37.659078,55.691501,4019,8,0,"проектируемый проезд № 4062, дом 6, строение 1"
5624,Парковка №4019 (87),37.659615,55.691834,4019,8,0,"проектируемый проезд № 4062, дом 6, строение 1"
5625,,,,,,,
5626,Парковка №2101 (304),37.592831,55.743708,2101,8,0,"Пречистенский переулок, дом 7"
5627,Парковка №2101 (304),37.593712,55.743621,2101,8,0,"Пречистенский переулок, дом 7"
5628,,,,,,,
5629,Парковка №0304 (473),37.593032,55.78092,0304,8,2,"1-я Миусская улица, дом 22/24, строение 1"
5630,Парковка №0304 (473),37.593713,55.780588,0304,8,2,"1-я Миусская улица, дом 22/24, строение 1"
5631,,,,,,,
5632,Парковка №0309 (348),37.641601,55.738104,0309,7,0,"Садовническая улица, дом 80"
5633,Парковка №0309 (348),37.641751,55.737771,0309,7,0,"Садовническая улица, дом 80"
5634,,,,,,,
5635,Парковка №2109 (470),37.63945,55.742268,2109,8,0,"Садовническая улица, дом 62, строение 1"
5636,Парковка №2109 (470),37.639756,55.741747,2109,8,0,"Садовническая улица, дом 62, строение 1"
5637,,,,,,,
5638,Парковка №3008 (423),37.685597,55.731101,3008,8,3,"Михайловский проезд, дом 3, строение 1"
5639,Парковка №3008 (423),37.685608,55.730676,3008,8,3,"Михайловский проезд, дом 3, строение 1"
5640,,,,,,,
5641,Парковка №3203 (212),37.535284,55.75815,3203,8,0,"улица Антонова-Овсеенко, дом 17"
5642,Парковка №3203 (212),37.535707,55.757543,3203,8,0,"улица Антонова-Овсеенко, дом 17"
5643,,,,,,,
5644,Парковка №4025 (230),37.667533,55.789092,4025,10,2,"улица Шумкина, дом 16, строение 1"
5645,Парковка №4025 (230),37.66838,55.788698,4025,10,2,"улица Шумкина, дом 16, строение 1"
5646,,,,,,,
5647,Парковка №4027 (34),37.706838,55.783762,4027,8,1,"Нижний Журавлёв переулок, дом 8, строение 1"
5648,Парковка №4027 (34),37.707508,55.783698,4027,8,1,"Нижний Журавлёв переулок, дом 8, строение 1"
5649,,,,,,,
5650,Парковка №4050 (3),37.778013,55.719695,4050,9,0,"Рязанский проспект, дом 28"
5651,Парковка №4050 (3),37.77959,55.719178,4050,9,0,"Рязанский проспект, дом 28"
5652,,,,,,,
5653,Парковка №4075 (18),37.580613,55.843148,4075,8,2,"Гостиничная улица, дом 4"
5654,Парковка №4075 (18),37.580661,55.843946,4075,8,2,"Гостиничная улица, дом 4"
5655,,,,,,,
5656,Парковка №0308 (1),37.633007,55.751491,0308,11,2,"Китайгородский проезд, дом 9, строение 2"
5657,Парковка №0308 (1),37.632621,55.750368,0308,11,2,"Китайгородский проезд, дом 9, строение 2"
5658,,,,,,,
5659,Парковка №3107 (64),37.668029,55.763504,3107,11,0,"улица Казакова, дом 18, строение 7"
5660,Парковка №3107 (64),37.669225,55.763529,3107,11,0,"улица Казакова, дом 18, строение 7"
5661,,,,,,,
5662,Парковка №3107 (238),37.654867,55.766569,3107,9,2,"Хомутовский тупик, дом 4, корпус 2"
5663,Парковка №3107 (238),37.655471,55.766712,3107,9,2,"Хомутовский тупик, дом 4, корпус 2"
5664,,,,,,,
5665,Парковка №3107 (236),37.664719,55.755022,3107,8,0,"4-й Сыромятнический переулок, дом 1, строение 3"
5666,Парковка №3107 (236),37.665612,55.755058,3107,8,0,"4-й Сыромятнический переулок, дом 1, строение 3"
5667,,,,,,,
5668,Парковка №3107 (231),37.666977,55.754992,3107,7,3,"4-й Сыромятнический переулок, дом 3/5, строение 3"
5669,Парковка №3107 (231),37.667734,55.754895,3107,7,3,"4-й Сыромятнический переулок, дом 3/5, строение 3"
5670,,,,,,,
5671,Парковка №3107 (230),37.662731,55.754228,3107,8,0,"3-й Сыромятнический переулок, дом 1"
5672,Парковка №3107 (230),37.663123,55.75405,3107,8,0,"3-й Сыромятнический переулок, дом 1"
5673,Парковка №3107 (230),37.663391,55.753854,3107,8,0,"3-й Сыромятнический переулок, дом 1"
5674,,,,,,,
5675,Парковка №3107 (224),37.6668781,55.7534585,3107,10,0,"Нижняя Сыромятническая улица, дом 10, строение 10"
5676,Парковка №3107 (224),37.6675433,55.7533407,3107,10,0,"Нижняя Сыромятническая улица, дом 10, строение 10"
5677,,,,,,,
5678,Парковка №3107 (223),37.6677686,55.7532985,3107,10,6,"Нижняя Сыромятническая улица, дом 10, строение 9"
5679,Парковка №3107 (223),37.6686537,55.7530992,3107,10,6,"Нижняя Сыромятническая улица, дом 10, строение 9"
5680,,,,,,,
5681,Парковка №3107 (222),37.6690561,55.7531294,3107,7,0,"Нижняя Сыромятническая улица, дом 11, строение 52"
5682,Парковка №3107 (222),37.6691848,55.7530962,3107,7,0,"Нижняя Сыромятническая улица, дом 11, строение 52"
5683,Парковка №3107 (222),37.6697534,55.7530298,3107,7,0,"Нижняя Сыромятническая улица, дом 11, строение 52"
5684,,,,,,,
5685,Парковка №3107 (213),37.6582628,55.7696181,3107,8,2,"Новая Басманная улица, дом 14, строение 1"
5686,Парковка №3107 (213),37.6588127,55.7696392,3107,8,2,"Новая Басманная улица, дом 14, строение 1"
5687,,,,,,,
5688,Парковка №3107 (212),37.655723,55.769588,3107,7,2,"Новая Басманная улица, дом 10, строение 1"
5689,Парковка №3107 (212),37.656367,55.769606,3107,7,2,"Новая Басманная улица, дом 10, строение 1"
5690,,,,,,,
5691,Парковка №3112 (287),37.5732127,55.7758821,3112,8,1,"Нижняя улица, дом 14, строение 4"
5692,Парковка №3112 (287),37.5728425,55.7757946,3112,8,1,"Нижняя улица, дом 14, строение 4"
5693,,,,,,,
5694,Парковка №3112 (284),37.561526,55.781418,3112,10,0,"Беговая аллея, дом 9А"
5695,Парковка №3112 (284),37.56202,55.781735,3112,10,0,"Беговая аллея, дом 9А"
5696,,,,,,,
5697,Парковка №3112 (282),37.56283,55.782106,3112,11,0,"Беговая аллея, дом 5, корпус 1"
5698,Парковка №3112 (282),37.563565,55.782595,3112,11,0,"Беговая аллея, дом 5, корпус 1"
5699,,,,,,,
5700,Парковка №3112 (281),37.563753,55.782721,3112,8,0,"Беговая аллея, дом 3"
5701,Парковка №3112 (281),37.564278,55.78308,3112,8,0,"Беговая аллея, дом 3"
5702,,,,,,,
5703,Парковка №3112 (277),37.565829,55.784145,3112,7,0,"Беговая аллея, дом 3А, строение 2"
5704,Парковка №3112 (277),37.566215,55.784411,3112,7,0,"Беговая аллея, дом 3А, строение 2"
5705,,,,,,,
5706,Парковка №3112 (273),37.5858432,55.7870288,3112,9,0,"Бумажный проезд, дом 2/2, строение 6"
5707,Парковка №3112 (273),37.5859344,55.7875385,3112,9,0,"Бумажный проезд, дом 2/2, строение 6"
5708,,,,,,,
5709,Парковка №3112 (272),37.5860202,55.7879246,3112,8,2,"Бумажный проезд, дом 14, строение 3"
5710,Парковка №3112 (272),37.5860631,55.7882232,3112,8,2,"Бумажный проезд, дом 14, строение 3"
5711,,,,,,,
5712,Парковка №3112 (268),37.586417,55.790208,3112,10,0,"Бумажный проезд, дом 19, строение 4"
5713,Парковка №3112 (268),37.586471,55.790407,3112,10,0,"Бумажный проезд, дом 19, строение 4"
5714,,,,,,,
5715,Парковка №3112 (265),37.570791,55.779322,3112,10,2,"Ленинградский проспект, дом 15, строение 21"
5716,Парковка №3112 (265),37.571574,55.779723,3112,10,2,"Ленинградский проспект, дом 15, строение 21"
5717,,,,,,,
5718,Парковка №3112 (264),37.572073,55.779721,3112,7,2,"Верхняя улица, дом 20, корпус 1"
5719,Парковка №3112 (264),37.572623,55.779453,3112,7,2,"Верхняя улица, дом 20, корпус 1"
5720,,,,,,,
5721,Парковка №3112 (263),37.572751,55.779376,3112,11,2,"Верхняя улица, дом 20, корпус 1"
5722,Парковка №3112 (263),37.573173,55.779153,3112,11,2,"Верхняя улица, дом 20, корпус 1"
5723,,,,,,,
5724,Парковка №3112 (259),37.5762892,55.7772669,3112,9,0,"Верхняя улица, дом 6"
5725,Парковка №3112 (259),37.5766003,55.7770316,3112,9,0,"Верхняя улица, дом 6"
5726,Парковка №3112 (259),37.576831,55.7768325,3112,9,0,"Верхняя улица, дом 6"
5727,,,,,,,
5728,Парковка №3112 (258),37.57534,55.78281,3112,11,3,"улица Правды, дом 1"
5729,Парковка №3112 (258),37.575805,55.7831,3112,11,3,"улица Правды, дом 1"
5730,Парковка №3112 (258),37.576091,55.783311,3112,11,3,"улица Правды, дом 1"
5731,,,,,,,
5732,Парковка №3112 (256),37.5762933,55.7834611,3112,7,0,"улица Правды, дом 3/1"
5733,Парковка №3112 (256),37.5766835,55.783765,3112,7,0,"улица Правды, дом 3/1"
5734,,,,,,,
5735,Парковка №3112 (246),37.5820398,55.7886303,3112,9,0,"улица Правды, дом 23"
5736,Парковка №3112 (246),37.5824931,55.789039,3112,9,0,"улица Правды, дом 23"
5737,,,,,,,
5738,Парковка №3112 (243),37.5826808,55.7892019,3112,9,0,"улица Правды, дом 33"
5739,Парковка №3112 (243),37.583161,55.7896212,3112,9,0,"улица Правды, дом 33"
5740,,,,,,,
5741,Парковка №3112 (240),37.5659439,55.7827575,3112,7,0,"Скаковая улица, дом 4, корпус 1"
5742,Парковка №3112 (240),37.5656676,55.7822899,3112,7,0,"Скаковая улица, дом 4, корпус 1"
5743,,,,,,,
5744,Парковка №3112 (231),37.578117,55.783215,3112,8,1,"3-я улица Ямского Поля, дом 17"
5745,Парковка №3112 (231),37.578836,55.78289,3112,8,1,"3-я улица Ямского Поля, дом 17"
5746,,,,,,,
5747,Парковка №3112 (230),37.580744,55.782011,3112,7,1,"3-я улица Ямского Поля, дом 9"
5748,Парковка №3112 (230),37.581502,55.781667,3112,7,1,"3-я улица Ямского Поля, дом 9"
5749,,,,,,,
5750,Парковка №3112 (228),37.581975,55.781451,3112,9,2,"3-я улица Ямского Поля, дом 2, корпус 13"
5751,Парковка №3112 (228),37.582737,55.781106,3112,9,2,"3-я улица Ямского Поля, дом 2, корпус 13"
5752,,,,,,,
5753,Парковка №3112 (225),37.577298,55.788529,3112,9,0,"5-я улица Ямского Поля, дом 23, корпус 1"
5754,Парковка №3112 (225),37.578132,55.78816,3112,9,0,"5-я улица Ямского Поля, дом 23, корпус 1"
5755,,,,,,,
5756,Парковка №3112 (222),37.579867,55.787554,3112,8,0,"5-я улица Ямского Поля, дом 19-21, строение 1"
5757,Парковка №3112 (222),37.580495,55.787291,3112,8,0,"5-я улица Ямского Поля, дом 19-21, строение 1"
5758,,,,,,,
5759,Парковка №3112 (219),37.582861,55.786315,3112,9,4,"5-я улица Ямского Поля, дом 9"
5760,Парковка №3112 (219),37.582155,55.786563,3112,9,4,"5-я улица Ямского Поля, дом 9"
5761,,,,,,,
5762,Парковка №3112 (207),37.5727366,55.7776282,3112,9,2,"Скаковая улица, дом 34, корпус 1"
5763,Парковка №3112 (207),37.5729069,55.7774849,3112,9,2,"Скаковая улица, дом 34, корпус 1"
5764,Парковка №3112 (207),37.5731885,55.7773205,3112,9,2,"Скаковая улица, дом 34, корпус 1"
5765,,,,,,,
5766,Парковка №3112 (204),37.5736915,55.7771153,3112,7,0,"Скаковая улица, дом 19, строение 1"
5767,Парковка №3112 (204),37.5741394,55.7768249,3112,7,0,"Скаковая улица, дом 19, строение 1"
5768,,,,,,,
5769,Парковка №3112 (200),37.583424,55.789862,3112,7,7,"улица Правды, дом 33, строение 3"
5770,Парковка №3112 (200),37.583998,55.790354,3112,7,7,"улица Правды, дом 33, строение 3"
5771,,,,,,,
5772,Парковка №3119 (440),37.618443,55.707947,3119,7,0,"Большая Тульская улица, дом 10"
5773,Парковка №3119 (440),37.618384,55.707763,3119,7,0,"Большая Тульская улица, дом 10"
5774,Парковка №3119 (440),37.618271,55.707509,3119,7,0,"Большая Тульская улица, дом 10"
5775,,,,,,,
5776,Парковка №3119 (438),37.617598,55.706239,3119,9,0,"Большая Тульская улица, дом 10, строение 38"
5777,Парковка №3119 (438),37.617834,55.706664,3119,9,0,"Большая Тульская улица, дом 10, строение 38"
5778,,,,,,,
5779,Парковка №3119 (437),37.6211089,55.7129033,3119,9,2,"Мытная улица, дом 74"
5780,Парковка №3119 (437),37.6214683,55.7121568,3119,9,2,"Мытная улица, дом 74"
5781,,,,,,,
5782,Парковка №3119 (435),37.6199287,55.7154809,3119,9,0,"Мытная улица, дом 60"
5783,Парковка №3119 (435),37.6201701,55.7149733,3119,9,0,"Мытная улица, дом 60"
5784,Парковка №3119 (435),37.6202774,55.7147829,3119,9,0,"Мытная улица, дом 60"
5785,,,,,,,
5786,Парковка №3119 (434),37.619677,55.715992,3119,7,0,"Мытная улица, дом 56"
5787,Парковка №3119 (434),37.61988,55.715566,3119,7,0,"Мытная улица, дом 56"
5788,,,,,,,
5789,Парковка №3119 (431),37.647438,55.717614,3119,10,0,"Дербеневская набережная, дом 13/17, корпус 1"
5790,Парковка №3119 (431),37.647601,55.717838,3119,10,0,"Дербеневская набережная, дом 13/17, корпус 1"
5791,,,,,,,
5792,Парковка №3119 (430),37.6520074,55.7266845,3119,7,0,"Дербеневская улица, дом 1"
5793,Парковка №3119 (430),37.6518129,55.7265178,3119,7,0,"Дербеневская улица, дом 1"
5794,Парковка №3119 (430),37.6516606,55.7263662,3119,7,0,"Дербеневская улица, дом 1"
5795,,,,,,,
5796,Парковка №3119 (423),37.64913,55.7235354,3119,8,2,"Дербеневская улица, дом 14, корпус 2"
5797,Парковка №3119 (423),37.6488752,55.7231192,3119,8,2,"Дербеневская улица, дом 14, корпус 2"
5798,,,,,,,
5799,Парковка №3119 (420),37.6484406,55.7221775,3119,10,2,"Дербеневская улица, дом 11А, строение 3"
5800,Парковка №3119 (420),37.6485331,55.7223519,3119,10,2,"Дербеневская улица, дом 11А, строение 3"
5801,Парковка №3119 (420),37.6486417,55.7225249,3119,10,2,"Дербеневская улица, дом 11А, строение 3"
5802,Парковка №3119 (420),37.6487557,55.7226812,3119,10,2,"Дербеневская улица, дом 11А, строение 3"
5803,,,,,,,
5804,Парковка №3119 (418),37.648155,55.7219153,3119,7,0,"Дербеневская улица, дом 20, строение 10"
5805,Парковка №3119 (418),37.6480987,55.7217393,3119,7,0,"Дербеневская улица, дом 20, строение 10"
5806,Парковка №3119 (418),37.6480021,55.7213571,3119,7,0,"Дербеневская улица, дом 20, строение 10"
5807,,,,,,,
5808,Парковка №3119 (414),37.6481845,55.7213186,3119,8,0,"Дербеневская улица, дом 15"
5809,Парковка №3119 (414),37.6480276,55.7207906,3119,8,0,"Дербеневская улица, дом 15"
5810,,,,,,,
5811,Парковка №3119 (409),37.6477794,55.7198797,3119,9,0,"Дербеневская улица, дом 17"
5812,Парковка №3119 (409),37.6477124,55.7196108,3119,9,0,"Дербеневская улица, дом 17"
5813,Парковка №3119 (409),37.6476654,55.7193396,3119,9,0,"Дербеневская улица, дом 17"
5814,,,,,,,
5815,Парковка №3119 (408),37.6476252,55.7191522,3119,11,1,"Дербеневская набережная, дом 13/17, корпус 4"
5816,Парковка №3119 (408),37.6475635,55.7189256,3119,11,1,"Дербеневская набережная, дом 13/17, корпус 4"
5817,Парковка №3119 (408),37.6475045,55.7187836,3119,11,1,"Дербеневская набережная, дом 13/17, корпус 4"
5818,Парковка №3119 (408),37.6473865,55.7185736,3119,11,1,"Дербеневская набережная, дом 13/17, корпус 4"
5819,,,,,,,
5820,Парковка №3219 (393),37.654733,55.725711,3219,10,4,"Дербеневская улица, дом 1, строение 7"
5821,Парковка №3219 (393),37.655523,55.725403,3219,10,4,"Дербеневская улица, дом 1, строение 7"
5822,,,,,,,
5823,Парковка №3119 (394),37.647121,55.726638,3119,11,0,"1-й Кожевнический переулок, дом 10"
5824,Парковка №3119 (394),37.646965,55.726256,3119,11,0,"1-й Кожевнический переулок, дом 10"
5825,,,,,,,
5826,Парковка №3119 (390),37.647023,55.726143,3119,8,0,"2-й Кожевнический переулок, дом 12, строение 2"
5827,Парковка №3119 (390),37.647631,55.726023,3119,8,0,"2-й Кожевнический переулок, дом 12, строение 2"
5828,,,,,,,
5829,Парковка №3119 (389),37.648092,55.725972,3119,7,2,"2-й Кожевнический переулок, дом 10/11"
5830,Парковка №3119 (389),37.648816,55.725829,3119,7,2,"2-й Кожевнический переулок, дом 10/11"
5831,,,,,,,
5832,Парковка №3119 (387),37.649951,55.726622,3119,8,0,"2-й Кожевнический переулок, дом 10/11"
5833,Парковка №3119 (387),37.64931,55.726097,3119,8,0,"2-й Кожевнический переулок, дом 10/11"
5834,,,,,,,
5835,Парковка №3119 (371),37.6275462,55.7199137,3119,9,0,"Павловская улица, дом 8"
5836,Парковка №3119 (371),37.6275462,55.7192368,3119,9,0,"Павловская улица, дом 8"
5837,,,,,,,
5838,Парковка №3119 (370),37.6275462,55.7209047,3119,11,0,"Павловская улица, дом 6"
5839,Парковка №3119 (370),37.6275462,55.7201735,3119,11,0,"Павловская улица, дом 6"
5840,,,,,,,
5841,Парковка №3119 (369),37.627514,55.7190072,3119,10,3,"Павловская улица, дом 8"
5842,Парковка №3119 (369),37.6274925,55.71856,3119,10,3,"Павловская улица, дом 8"
5843,,,,,,,
5844,Парковка №3119 (365),37.627396,55.7137857,3119,9,2,"Павловская улица, дом 18"
5845,Парковка №3119 (365),37.6273638,55.7132024,3119,9,2,"Павловская улица, дом 18"
5846,,,,,,,
5847,Парковка №3119 (359),37.630609,55.718756,3119,8,0,"3-й Павловский переулок, дом 12"
5848,Парковка №3119 (359),37.631334,55.718633,3119,8,0,"3-й Павловский переулок, дом 12"
5849,,,,,,,
5850,Парковка №3119 (355),37.6293325,55.7197687,3119,9,0,"Партийный переулок, дом 1, корпус 57, строение 1"
5851,Парковка №3119 (355),37.6291234,55.7193396,3119,9,0,"Партийный переулок, дом 1, корпус 57, строение 1"
5852,,,,,,,
5853,Парковка №3119 (352),37.6303679,55.7218443,3119,8,0,"Партийный переулок, дом 1, корпус 25"
5854,Парковка №3119 (352),37.6315051,55.7221102,3119,8,0,"Партийный переулок, дом 1, корпус 25"
5855,,,,,,,
5856,Парковка №3119 (350),37.6232386,55.7099567,3119,11,2,"Большая Тульская улица, дом 11"
5857,Парковка №3119 (350),37.6245046,55.7098419,3119,11,2,"Большая Тульская улица, дом 11"
5858,,,,,,,
5859,Парковка №3119 (347),37.626897,55.720837,3119,11,0,"Большая Серпуховская улица, дом 56"
5860,Парковка №3119 (347),37.62665,55.720494,3119,11,0,"Большая Серпуховская улица, дом 56"
5861,,,,,,,
5862,Парковка №3119 (345),37.626543,55.7203487,3119,10,0,"Большая Серпуховская улица, дом 58"
