,name,lon,lat
14119,район Митино,37.379322,55.867145
14120,район Митино,37.379339,55.867127
14121,район Митино,37.379319,55.867095
14122,район Митино,37.379288,55.867079
14123,район Митино,37.379269,55.867054
14124,район Митино,37.379274,55.867035
14125,район Митино,37.379291,55.867021
14126,район Митино,37.379324,55.866986
14127,район Митино,37.379317,55.866957
14128,район Митино,37.379305,55.866938
14129,район Митино,37.379262,55.86692
14130,район Митино,37.379201,55.866892
14131,район Митино,37.37915,55.866878
14132,район Митино,37.379105,55.866872
14133,район Митино,37.379068,55.866872
14134,район Митино,37.379054,55.866879
14135,район Митино,37.37906,55.866892
14136,район Митино,37.379094,55.866903
14137,район Митино,37.379147,55.866921
14138,район Митино,37.379172,55.866939
14139,район Митино,37.379198,55.866959
14140,район Митино,37.379212,55.866978
14141,район Митино,37.379209,55.866995
14142,район Митино,37.379195,55.867008
14143,район Митино,37.379155,55.867018
14144,район Митино,37.379113,55.867032
14145,район Митино,37.379079,55.867038
14146,район Митино,37.379054,55.867042
14147,район Митино,37.379014,55.867033
14148,район Митино,37.378986,55.867022
14149,район Митино,37.378947,55.867005
14150,район Митино,37.378924,55.866989
14151,район Митино,37.378916,55.86697
14152,район Митино,37.378902,55.866967
14153,район Митино,37.378856,55.866973
14154,район Митино,37.378729,55.86699
14155,район Митино,37.378693,55.866996
14156,район Митино,37.378667,55.867
14157,район Митино,37.378633,55.866998
14158,район Митино,37.378611,55.866993
14159,район Митино,37.378584,55.866978
14160,район Митино,37.378594,55.86696
14161,район Митино,37.378614,55.866954
14162,район Митино,37.378642,55.866947
14163,район Митино,37.378665,55.866936
14164,район Митино,37.378672,55.86692
14165,район Митино,37.378706,55.866891
14166,район Митино,37.378705,55.866884
14167,район Митино,37.378694,55.866876
14168,район Митино,37.378679,55.866877
14169,район Митино,37.378638,55.866883
14170,район Митино,37.378528,55.866925
14171,район Митино,37.378496,55.866924
14172,район Митино,37.378461,55.866924
14173,район Митино,37.378418,55.866931
14174,район Митино,37.37836,55.866925
14175,район Митино,37.378333,55.866917
14176,район Митино,37.378336,55.866906
14177,район Митино,37.378345,55.866885
14178,район Митино,37.378367,55.866872
14179,район Митино,37.378451,55.866838
14180,район Митино,37.378448,55.866808
14181,район Митино,37.378435,55.866796
14182,район Митино,37.378435,55.866757
14183,район Митино,37.378421,55.866718
14184,район Митино,37.378403,55.866691
14185,район Митино,37.378369,55.866666
14186,район Митино,37.378336,55.866648
14187,район Митино,37.378322,55.866632
14188,район Митино,37.378319,55.866612
14189,район Митино,37.378326,55.86658
14190,район Митино,37.378321,55.866571
14191,район Митино,37.378308,55.866565
14192,район Митино,37.378285,55.866561
14193,район Митино,37.378264,55.86657
14194,район Митино,37.378243,55.866602
14195,район Митино,37.378232,55.866622
14196,район Митино,37.378201,55.866648
14197,район Митино,37.378189,55.866648
14198,район Митино,37.378163,55.866637
14199,район Митино,37.378136,55.866615
14200,район Митино,37.378111,55.8666
14201,район Митино,37.378068,55.866589
14202,район Митино,37.378032,55.866577
14203,район Митино,37.378019,55.866573
14204,район Митино,37.378011,55.866557
14205,район Митино,37.378022,55.866542
14206,район Митино,37.378049,55.866535
14207,район Митино,37.378089,55.866531
14208,район Митино,37.378123,55.866526
14209,район Митино,37.378155,55.866515
14210,район Митино,37.378187,55.866495
14211,район Митино,37.378207,55.866469
14212,район Митино,37.378233,55.866448
14213,район Митино,37.378225,55.866409
14214,район Митино,37.37823,55.866359
14215,район Митино,37.378272,55.86628
14216,район Митино,37.378252,55.866265
14217,район Митино,37.37822,55.866236
14218,район Митино,37.378204,55.866216
14219,район Митино,37.378204,55.866202
14220,район Митино,37.378224,55.86619
14221,район Митино,37.378326,55.866156
14222,район Митино,37.378348,55.866142
14223,район Митино,37.378352,55.866121
14224,район Митино,37.378351,55.866089
14225,район Митино,37.378334,55.866059
14226,район Митино,37.37831,55.866043
14227,район Митино,37.378228,55.86602
14228,район Митино,37.378161,55.866011
14229,район Митино,37.378073,55.866002
14230,район Митино,37.378013,55.866002
14231,район Митино,37.377984,55.865992
14232,район Митино,37.377945,55.865976
14233,район Митино,37.377914,55.865953
14234,район Митино,37.377916,55.865915
14235,район Митино,37.377945,55.865893
14236,район Митино,37.378016,55.86586
14237,район Митино,37.378145,55.865832
14238,район Митино,37.378154,55.86577
14239,район Митино,37.378122,55.86572
14240,район Митино,37.378041,55.865604
14241,район Митино,37.378003,55.865488
14242,район Митино,37.377979,55.865447
14243,район Митино,37.377932,55.865309
14244,район Митино,37.377929,55.865223
14245,район Митино,37.377932,55.865192
