,name,lon,lat,zNum,carCap,carDisCap,address
3849,Парковка №4070 (43),37.4514002,55.8267348,4070,2,0,"Тушинская улица, дом 6"
3850,,,,,,,
3851,Парковка №4070 (45),37.4516442,55.826719,4070,3,0,"улица Свободы, дом 7А"
3852,Парковка №4070 (45),37.4519326,55.8266904,4070,3,0,"улица Свободы, дом 7А"
3853,,,,,,,
3854,Парковка №4070 (48),37.448262,55.8288448,4070,2,0,"улица Циолковского, дом 6"
3855,Парковка №4070 (48),37.4484256,55.8288357,4070,2,0,"улица Циолковского, дом 6"
3856,,,,,,,
3857,Парковка №4070 (50),37.4494153,55.8287122,4070,1,0,"улица Циолковского, дом 3, строение 1"
3858,Парковка №4070 (50),37.4495119,55.8287047,4070,1,0,"улица Циолковского, дом 3, строение 1"
3859,,,,,,,
3860,Парковка №4070 (53),37.4508744,55.8286143,4070,1,0,"улица Циолковского, дом 3, строение 2"
3861,Парковка №4070 (53),37.4509817,55.8286067,4070,1,0,"улица Циолковского, дом 3, строение 2"
3862,,,,,,,
3863,Парковка №4070 (61),37.450773,55.830209,4070,1,1,"улица Долгова, дом 12"
3864,Парковка №4070 (61),37.450966,55.8302,4070,1,1,"улица Долгова, дом 12"
3865,,,,,,,
3866,Парковка №4070 (63),37.451212,55.830177,4070,3,0,"улица Свободы, дом 15/10"
3867,Парковка №4070 (63),37.451556,55.83016,4070,3,0,"улица Свободы, дом 15/10"
3868,,,,,,,
3869,Парковка №4070 (65),37.4296474,55.8284169,4070,3,0,"проезд Стратонавтов, дом 10, корпус 1, строение 1"
3870,Парковка №4070 (65),37.4299318,55.8285013,4070,3,0,"проезд Стратонавтов, дом 10, корпус 1, строение 1"
3871,,,,,,,
3872,Парковка №4072 (8),37.4336614,55.8508524,4072,2,0,"бульвар Яна Райниса, дом 2, корпус 1"
3873,Парковка №4072 (8),37.4338719,55.8508765,4072,2,0,"бульвар Яна Райниса, дом 2, корпус 1"
3874,,,,,,,
3875,Парковка №4072 (13),37.4318898,55.8580089,4072,1,1,"Планерная улица, дом 1, корпус 1"
3876,Парковка №4072 (13),37.4319649,55.8581082,4072,1,1,"Планерная улица, дом 1, корпус 1"
3877,,,,,,,
3878,Парковка №4072 (17),37.4335366,55.8604415,4072,1,1,"Планерная улица, дом 3, корпус 1"
3879,Парковка №4072 (17),37.4335957,55.8605288,4072,1,1,"Планерная улица, дом 3, корпус 1"
3880,,,,,,,
3881,Парковка №4073 (2),37.397324,55.788974,4073,2,1,"2-я Лыковская улица, дом 63, строение 10"
3882,Парковка №4073 (2),37.397583,55.788974,4073,2,1,"2-я Лыковская улица, дом 63, строение 10"
3883,,,,,,,
3884,Парковка №4073 (3),37.397676,55.788973,4073,3,0,"2-я Лыковская улица, дом 63, строение 10"
3885,Парковка №4073 (3),37.397938,55.788973,4073,3,0,"2-я Лыковская улица, дом 63, строение 10"
3886,,,,,,,
3887,Парковка №4073 (8),37.3763761,55.7895246,4073,3,0,"проспект Маршала Жукова, дом 92"
3888,Парковка №4073 (8),37.3767918,55.7895156,4073,3,0,"проспект Маршала Жукова, дом 92"
3889,,,,,,,
3890,Парковка №4073 (19),37.3945762,55.8067855,4073,1,1,"улица Кулакова, дом 16, корпус 1"
3891,Парковка №4073 (19),37.3946071,55.80683,4073,1,1,"улица Кулакова, дом 16, корпус 1"
3892,,,,,,,
3893,Парковка №4073 (47),37.3894626,55.7924848,4073,1,0,"улица Твардовского, дом 8, корпус 5"
3894,Парковка №4073 (47),37.3897469,55.7924908,4073,1,0,"улица Твардовского, дом 8, корпус 5"
3895,,,,,,,
3896,Парковка №4073 (49),37.3900688,55.7925059,4073,1,0,"улица Твардовского, дом 8, корпус 4"
3897,Парковка №4073 (49),37.3903155,55.792518,4073,1,0,"улица Твардовского, дом 8, корпус 4"
3898,,,,,,,
3899,Парковка №4073 (63),37.390793,55.801104,4073,3,0,"улица Кулакова, дом 22"
3900,Парковка №4073 (63),37.390927,55.801303,4073,3,0,"улица Кулакова, дом 22"
3901,,,,,,,
3902,Парковка №4071 (10),37.4329841,55.8497691,4071,3,3,"бульвар Яна Райниса, дом 13"
3903,Парковка №4071 (10),37.4334374,55.8498187,4071,3,3,"бульвар Яна Райниса, дом 13"
3904,,,,,,,
3905,Парковка №4071 (9),37.4321392,55.8496727,4071,3,3,"Аэродромная улица, дом 18"
3906,Парковка №4071 (9),37.4325496,55.8497224,4071,3,3,"Аэродромная улица, дом 18"
3907,,,,,,,
3908,Парковка №4071 (14),37.4095993,55.8341571,4071,3,0,"Походный проезд, дом 4"
3909,Парковка №4071 (14),37.4097911,55.8342543,4071,3,0,"Походный проезд, дом 4"
3910,,,,,,,
3911,Парковка №4071 (24),37.4232262,55.8426984,4071,3,0,"Походный проезд, дом 23"
3912,Парковка №4071 (24),37.4233523,55.8428407,4071,3,0,"Походный проезд, дом 23"
3913,,,,,,,
3914,Парковка №4071 (27),37.43932,55.84865,4071,2,0,"Сходненская улица, дом 35, корпус 1"
3915,Парковка №4071 (27),37.439301,55.848552,4071,2,0,"Сходненская улица, дом 35, корпус 1"
3916,,,,,,,
3917,Парковка №4075 (2),37.5868919,55.8470632,4075,3,0,"Ботаническая улица, дом 16"
3918,Парковка №4075 (2),37.5871629,55.8470451,4075,3,0,"Ботаническая улица, дом 16"
3919,,,,,,,
3920,Парковка №4075 (19),37.5800657,55.846232,4075,2,0,"Гостиничная улица, дом 9"
3921,Парковка №4075 (19),37.5800765,55.8460302,4075,2,0,"Гостиничная улица, дом 9"
3922,,,,,,,
3923,Парковка №4076 (1),37.6592499,55.8470482,4076,3,3,"проезд Серебрякова, дом 14, строение 29"
3924,Парковка №4076 (1),37.6590434,55.8467967,4076,3,3,"проезд Серебрякова, дом 14, строение 29"
3925,,,,,,,
3926,Парковка №4076 (5),37.6579544,55.8455243,4076,1,1,"проезд Серебрякова, дом 14Б, строение 7"
3927,Парковка №4076 (5),37.658,55.8455785,4076,1,1,"проезд Серебрякова, дом 14Б, строение 7"
3928,,,,,,,
3929,Парковка №4076 (7),37.6584801,55.8461402,4076,2,0,"проезд Серебрякова, дом 14, строение 9"
3930,Парковка №4076 (7),37.6583996,55.8460362,4076,2,0,"проезд Серебрякова, дом 14, строение 9"
3931,,,,,,,
3932,Парковка №4076 (8),37.6583567,55.8459911,4076,1,0,"проезд Серебрякова, дом 14Б, строение 7"
3933,Парковка №4076 (8),37.6582977,55.8459203,4076,1,0,"проезд Серебрякова, дом 14Б, строение 7"
3934,,,,,,,
3935,Парковка №4076 (13),37.6424485,55.849355,4076,3,0,"Снежная улица, дом 8"
3936,Парковка №4076 (13),37.642647,55.8495221,4076,3,0,"Снежная улица, дом 8"
3937,,,,,,,
3938,Парковка №4077 (11),37.7393031,55.8092025,4077,3,1,"Тюменский проезд, дом 5, строение 2"
3939,Парковка №4077 (11),37.7393031,55.8093969,4077,3,1,"Тюменский проезд, дом 5, строение 2"
3940,,,,,,,
3941,Парковка №4077 (17),37.7441069,55.8090261,4077,3,1,"Тюменская улица, дом 5, строение 3"
3942,Парковка №4077 (17),37.7444261,55.8090261,4077,3,1,"Тюменская улица, дом 5, строение 3"
3943,,,,,,,
3944,Парковка №4077 (24),37.73433,55.816697,4077,2,2,"6-й проезд Подбельского, дом 12"
3945,Парковка №4077 (24),37.734534,55.816818,4077,2,2,"6-й проезд Подбельского, дом 12"
3946,,,,,,,
3947,Парковка №4078 (10),37.7848363,55.8029966,4078,2,2,"Сиреневый бульвар, дом 15"
3948,Парковка №4078 (10),37.7852011,55.8029996,4078,2,2,"Сиреневый бульвар, дом 15"
3949,,,,,,,
3950,Парковка №4078 (20),37.798081,55.8031563,4078,3,0,"Сиреневый бульвар, дом 29/45, корпус 3"
3951,Парковка №4078 (20),37.7985424,55.8031654,4078,3,0,"Сиреневый бульвар, дом 29/45, корпус 3"
3952,,,,,,,
3953,Парковка №4079 (2),37.8264595,55.7532664,4079,1,1,"Федеративный проспект, дом 50"
3954,Парковка №4079 (2),37.8266057,55.7532464,4079,1,1,"Федеративный проспект, дом 50"
3955,,,,,,,
3956,Парковка №4080 (8),37.7604014,55.673528,4080,3,0,"Совхозная улица, дом 39"
3957,Парковка №4080 (8),37.760852,55.673519,4080,3,0,"Совхозная улица, дом 39"
3958,,,,,,,
3959,Парковка №4080 (11),37.7630192,55.6781984,4080,3,0,"Совхозная улица, дом 14"
3960,Парковка №4080 (11),37.7630943,55.6784223,4080,3,0,"Совхозная улица, дом 14"
3961,,,,,,,
3962,Парковка №4080 (12),37.7631533,55.6785644,4080,3,0,"Совхозная улица, дом 16"
3963,Парковка №4080 (12),37.7632391,55.6788064,4080,3,0,"Совхозная улица, дом 16"
3964,,,,,,,
3965,Парковка №4080 (14),37.7630782,55.6788548,4080,2,2,"Совхозная улица, дом 51, строение 1"
3966,Парковка №4080 (14),37.7631372,55.6790181,4080,2,2,"Совхозная улица, дом 51, строение 1"
3967,,,,,,,
3968,Парковка №4080 (16),37.7634752,55.6794748,4080,3,0,"Совхозная улица, дом 18, корпус 1"
3969,Парковка №4080 (16),37.7635556,55.6797047,4080,3,0,"Совхозная улица, дом 18, корпус 1"
3970,,,,,,,
3971,Парковка №4080 (25),37.7769881,55.6774135,4080,2,2,"Тихорецкий бульвар, дом 1, строение 24"
3972,Парковка №4080 (25),37.7771088,55.6775133,4080,2,2,"Тихорецкий бульвар, дом 1, строение 24"
3973,,,,,,,
3974,Парковка №4080 (26),37.7771974,55.6776812,4080,2,2,"Тихорецкий бульвар, владение 1, строение 2"
3975,Парковка №4080 (26),37.7772912,55.6777598,4080,2,2,"Тихорецкий бульвар, владение 1, строение 2"
3976,,,,,,,
3977,Парковка №4080 (28),37.7774039,55.6778415,4080,2,2,"Тихорецкий бульвар, владение 1, строение 2"
3978,Парковка №4080 (28),37.7774924,55.6779156,4080,2,2,"Тихорецкий бульвар, владение 1, строение 2"
3979,,,,,,,
3980,Парковка №4080 (50),37.7607715,55.6717674,4080,3,0,"Новороссийская улица, дом 25, корпус 1"
3981,Парковка №4080 (50),37.7609861,55.6715678,4080,3,0,"Новороссийская улица, дом 25, корпус 1"
3982,,,,,,,
3983,Парковка №4080 (72),37.789927,55.674665,4080,1,0,"улица Перерва, дом 90"
3984,Парковка №4080 (72),37.790136,55.674765,4080,1,0,"улица Перерва, дом 90"
3985,,,,,,,
3986,Парковка №4081 (1),37.7648941,55.6353395,4081,3,2,"Братеевская улица, дом 31А"
3987,Парковка №4081 (1),37.7651569,55.6354137,4081,3,2,"Братеевская улица, дом 31А"
3988,,,,,,,
3989,Парковка №4081 (6),37.7581564,55.6382872,4081,2,0,"улица Борисовские Пруды, дом 26, корпус 2"
3990,Парковка №4081 (6),37.7580518,55.6384113,4081,2,0,"улица Борисовские Пруды, дом 26, корпус 2"
3991,,,,,,,
3992,Парковка №4081 (10),37.7608627,55.6350413,4081,1,1,"Ключевая улица, дом 16/29"
3993,Парковка №4081 (10),37.7609351,55.6349595,4081,1,1,"Ключевая улица, дом 16/29"
3994,,,,,,,
3995,Парковка №4081 (18),37.7607366,55.6351821,4081,2,0,"Ключевая улица, дом 16/29"
3996,Парковка №4081 (18),37.7608413,55.635064,4081,2,0,"Ключевая улица, дом 16/29"
3997,,,,,,,
3998,Парковка №4083 (34),37.634088,55.673386,4083,1,1,"2-й Нагатинский проезд, дом 6Б"
3999,Парковка №4083 (34),37.634233,55.673325,4083,1,1,"2-й Нагатинский проезд, дом 6Б"
4000,,,,,,,
4001,Парковка №4083 (36),37.6323259,55.6740302,4083,2,0,"Каширское шоссе, дом 1, строение 12"
4002,Парковка №4083 (36),37.6324788,55.6739652,4083,2,0,"Каширское шоссе, дом 1, строение 12"
4003,,,,,,,
4004,Парковка №4083 (44),37.641352,55.675541,4083,2,0,"2-й Нагатинский проезд, дом 4"
4005,Парковка №4083 (44),37.641421,55.675593,4083,2,0,"2-й Нагатинский проезд, дом 4"
4006,,,,,,,
4007,Парковка №4083 (45),37.6447606,55.6781773,4083,2,2,"Нагатинская улица, дом 16, строение 3"
4008,Парковка №4083 (45),37.6449859,55.6783557,4083,2,2,"Нагатинская улица, дом 16, строение 3"
4009,,,,,,,
4010,Парковка №4083 (54),37.6503718,55.6567642,4083,1,1,"Каширское шоссе, владение 25Б, строение 9"
4011,Парковка №4083 (54),37.6504388,55.6568081,4083,1,1,"Каширское шоссе, владение 25Б, строение 9"
4012,,,,,,,
4013,Парковка №4083 (57),37.633774,55.682088,4083,2,0,"1-й Нагатинский проезд, дом 2, строение 11"
4014,Парковка №4083 (57),37.633823,55.682242,4083,2,0,"1-й Нагатинский проезд, дом 2, строение 11"
4015,,,,,,,
4016,Парковка №4083 (60),37.633957,55.682052,4083,3,0,"1-й Нагатинский проезд, дом 1"
4017,Парковка №4083 (60),37.634,55.682242,4083,3,0,"1-й Нагатинский проезд, дом 1"
4018,,,,,,,
4019,Парковка №4083 (66),37.632632,55.677094,4083,3,0,"1-й Нагатинский проезд, дом 10, строение 2"
4020,Парковка №4083 (66),37.632696,55.677358,4083,3,0,"1-й Нагатинский проезд, дом 10, строение 2"
4021,,,,,,,
4022,Парковка №4083 (71),37.6279593,55.6891553,4083,3,3,"Варшавское шоссе, дом 37А, строение 8"
4023,Парковка №4083 (71),37.6280987,55.6888801,4083,3,3,"Варшавское шоссе, дом 37А, строение 8"
4024,,,,,,,
4025,Парковка №4083 (79),37.6306576,55.6747184,4083,3,0,"Каширское шоссе, дом 1, корпус 2"
4026,Парковка №4083 (79),37.6311055,55.6745308,4083,3,0,"Каширское шоссе, дом 1, корпус 2"
4027,,,,,,,
4028,Парковка №4083 (80),37.649809,55.655156,4083,3,0,"Каширское шоссе, владение 25Б, строение 10"
4029,Парковка №4083 (80),37.650147,55.655398,4083,3,0,"Каширское шоссе, владение 25Б, строение 10"
4030,,,,,,,
4031,Парковка №4083 (84),37.626119,55.681734,4083,3,0,"Нагатинская улица, дом 1, строение 21"
4032,Парковка №4083 (84),37.626495,55.681679,4083,3,0,"Нагатинская улица, дом 1, строение 21"
4033,,,,,,,
4034,Парковка №4083 (88),37.632192,55.680704,4083,3,0,"1-й Нагатинский проезд, дом 6, строение 1"
4035,Парковка №4083 (88),37.632479,55.680648,4083,3,0,"1-й Нагатинский проезд, дом 6, строение 1"
4036,,,,,,,
4037,Парковка №4083 (111),37.635437,55.678439,4083,3,0,"1-й Нагатинский проезд, дом 11, корпус 2"
4038,Парковка №4083 (111),37.635866,55.678415,4083,3,0,"1-й Нагатинский проезд, дом 11, корпус 2"
4039,,,,,,,
4040,Парковка №4084 (3),37.668297,55.6792941,4084,3,3,"Судостроительная улица, дом 5"
4041,Парковка №4084 (3),37.6685116,55.6793516,4084,3,3,"Судостроительная улица, дом 5"
4042,,,,,,,
4043,Парковка №4084 (6),37.6700029,55.6797614,4084,1,0,"Судостроительная улица, дом 7, корпус 1"
4044,Парковка №4084 (6),37.670074,55.6797795,4084,1,0,"Судостроительная улица, дом 7, корпус 1"
4045,,,,,,,
4046,Парковка №4084 (4),37.6687463,55.6793553,4084,2,0,"Судостроительная улица, дом 8, корпус 1"
4047,Парковка №4084 (4),37.6688817,55.6793932,4084,2,0,"Судостроительная улица, дом 8, корпус 1"
4048,,,,,,,
4049,Парковка №4084 (9),37.6737151,55.6807126,4084,3,0,"Судостроительная улица, дом 14/16"
4050,Парковка №4084 (9),37.6739484,55.6807791,4084,3,0,"Судостроительная улица, дом 14/16"
4051,,,,,,,
4052,Парковка №4084 (12),37.6675808,55.6770037,4084,2,2,"улица Новинки, дом 5, строение 2"
4053,Парковка №4084 (12),37.66801,55.6769795,4084,2,2,"улица Новинки, дом 5, строение 2"
4054,,,,,,,
4055,Парковка №4084 (14),37.669517,55.676814,4084,2,2,"улица Новинки, дом 9"
4056,Парковка №4084 (14),37.66985,55.676787,4084,2,2,"улица Новинки, дом 9"
4057,,,,,,,
4058,Парковка №4084 (18),37.6726931,55.6765439,4084,2,2,"улица Новинки, дом 17"
4059,Парковка №4084 (18),37.6729989,55.6765167,4084,2,2,"улица Новинки, дом 17"
4060,,,,,,,
4061,Парковка №4084 (19),37.674496,55.676366,4084,3,3,"улица Новинки, дом 21"
4062,Парковка №4084 (19),37.674919,55.676335,4084,3,3,"улица Новинки, дом 21"
4063,,,,,,,
4064,Парковка №4084 (21),37.676201,55.676223,4084,3,0,"улица Новинки, дом 27, корпус 1"
4065,Парковка №4084 (21),37.676389,55.676208,4084,3,0,"улица Новинки, дом 27, корпус 1"
4066,Парковка №4084 (21),37.67662,55.676187,4084,3,0,"улица Новинки, дом 27, корпус 1"
4067,,,,,,,
4068,Парковка №6085 (8),37.854901,55.734021,6085,1,1,"Новокосинская улица, дом 8, корпус 1"
4069,Парковка №6085 (8),37.85489,55.73386,6085,1,1,"Новокосинская улица, дом 8, корпус 1"
4070,,,,,,,
4071,Парковка №6085 (18),37.851897,55.73742,6085,3,0,"Суздальская улица, дом 10, корпус 3"
4072,Парковка №6085 (18),37.852492,55.737396,6085,3,0,"Суздальская улица, дом 10, корпус 3"
4073,,,,,,,
4074,Парковка №6085 (53),37.868017,55.742919,6085,2,2,"Новокосинская улица, дом 39"
4075,Парковка №6085 (53),37.86828,55.742931,6085,2,2,"Новокосинская улица, дом 39"
4076,,,,,,,
4077,Парковка №1207 (199),37.639259,55.7577,1207,2,2,"улица Покровка, дом 2/1, строение 1"
4078,Парковка №1207 (199),37.639439,55.757534,1207,2,2,"улица Покровка, дом 2/1, строение 1"
4079,,,,,,,
4080,Парковка №1207 (8),37.6478156,55.7547792,1207,2,0,"Покровский бульвар, дом 14/5"
4081,Парковка №1207 (8),37.6477137,55.7546026,1207,2,0,"Покровский бульвар, дом 14/5"
4082,,,,,,,
4083,Парковка №1207 (9),37.6479685,55.7551113,1207,3,0,"Покровский бульвар, дом 14/6"
4084,Парковка №1207 (9),37.6478666,55.7548713,1207,3,0,"Покровский бульвар, дом 14/6"
4085,,,,,,,
4086,Парковка №0307 (322),37.640029,55.764519,0307,2,2,"Чистопрудный бульвар, дом 3, строение 1"
4087,Парковка №0307 (322),37.640163,55.764453,0307,2,2,"Чистопрудный бульвар, дом 3, строение 1"
4088,,,,,,,
4089,Парковка №1207 (36),37.6456645,55.7611709,1207,3,1,"улица Макаренко, дом 1/19"
4090,Парковка №1207 (36),37.6458871,55.7609777,1207,3,1,"улица Макаренко, дом 1/19"
4091,,,,,,,
4092,Парковка №0307 (333),37.641016,55.754002,0307,1,1,"Малый Ивановский переулок, дом 7-9, строение 1"
4093,Парковка №0307 (333),37.641038,55.754062,0307,1,1,"Малый Ивановский переулок, дом 7-9, строение 1"
4094,,,,,,,
4095,Парковка №0307 (308),37.639621,55.757099,0307,2,0,"Колпачный переулок, дом 10/7, строение 8"
4096,Парковка №0307 (308),37.639589,55.756951,0307,2,0,"Колпачный переулок, дом 10/7, строение 8"
4097,,,,,,,
4098,Парковка №0307 (317),37.639589,55.755717,0307,3,0,"Старосадский переулок, дом 11/1, строение 1"
4099,Парковка №0307 (317),37.639605,55.75556,0307,3,0,"Старосадский переулок, дом 11/1, строение 1"
4100,,,,,,,
4101,Парковка №0307 (316),37.639466,55.755641,0307,3,1,"Старосадский переулок, дом 10, строение 1"
4102,Парковка №0307 (316),37.639493,55.755472,0307,3,1,"Старосадский переулок, дом 10, строение 1"
4103,Парковка №0307 (316),37.639541,55.755378,0307,3,1,"Старосадский переулок, дом 10, строение 1"
4104,,,,,,,
4105,Парковка №0307 (318),37.640877,55.753914,0307,2,0,"Малый Ивановский переулок, дом 4, строение 2"
4106,Парковка №0307 (318),37.640904,55.754017,0307,2,0,"Малый Ивановский переулок, дом 4, строение 2"
4107,,,,,,,
4108,Парковка №0307 (320),37.640598,55.753167,0307,1,1,"Малый Ивановский переулок, дом 6/5, строение 1"
4109,Парковка №0307 (320),37.640555,55.753052,0307,1,1,"Малый Ивановский переулок, дом 6/5, строение 1"
4110,,,,,,,
4111,Парковка №0308 (526),37.640729,55.751892,0308,3,3,"улица Солянка, дом 9, строение 1"
4112,Парковка №0308 (526),37.640494,55.752069,0308,3,3,"улица Солянка, дом 9, строение 1"
4113,,,,,,,
4114,Парковка №0301 (386),37.606207,55.749169,0301,2,0,"Малый Знаменский переулок, дом 10"
4115,Парковка №0301 (386),37.606466,55.749412,0301,2,0,"Малый Знаменский переулок, дом 10"
4116,,,,,,,
4117,Парковка №0309 (403),37.639498,55.745343,0309,3,0,"Космодамианская набережная, дом 4/22, корпус В"
4118,Парковка №0309 (403),37.639694,55.745195,0309,3,0,"Космодамианская набережная, дом 4/22, корпус В"
4119,,,,,,,
4120,Парковка №0309 (411),37.640603,55.744307,0309,2,2,"Космодамианская набережная, дом 4/22, корпус Б"
4121,Парковка №0309 (411),37.640791,55.744132,0309,2,2,"Космодамианская набережная, дом 4/22, корпус Б"
4122,,,,,,,
4123,Парковка №0309 (414),37.645437,55.737008,0309,2,0,"Космодамианская набережная, дом 46-50, строение 1"
4124,Парковка №0309 (414),37.645506,55.736803,0309,2,0,"Космодамианская набережная, дом 46-50, строение 1"
4125,,,,,,,
4126,Парковка №0309 (413),37.645297,55.73738,0309,3,0,"Космодамианская набережная, дом 46-50, строение 1"
4127,Парковка №0309 (413),37.64541,55.737093,0309,3,0,"Космодамианская набережная, дом 46-50, строение 1"
4128,,,,,,,
4129,Парковка №0308 (568),37.648574,55.744015,0308,3,0,"Гончарная улица, дом 22"
4130,Парковка №0308 (568),37.64869,55.743859,0308,3,0,"Гончарная улица, дом 22"
4131,,,,,,,
4132,Парковка №0308 (572),37.648722,55.74404,0308,3,0,"Верхняя Радищевская улица, дом 12/19, строение 1"
4133,Парковка №0308 (572),37.648847,55.743876,0308,3,0,"Верхняя Радищевская улица, дом 12/19, строение 1"
4134,,,,,,,
4135,Парковка №0308 (576),37.649274,55.743325,0308,1,1,"Гончарная улица, дом 23, строение 2"
4136,Парковка №0308 (576),37.649359,55.743221,0308,1,1,"Гончарная улица, дом 23, строение 2"
4137,,,,,,,
4138,Парковка №0308 (577),37.649433,55.743125,0308,3,3,"Гончарная улица, дом 23, строение 1"
4139,Парковка №0308 (577),37.649616,55.742904,0308,3,3,"Гончарная улица, дом 23, строение 1"
4140,,,,,,,
4141,Парковка №0308 (582),37.651,55.74132,0308,3,3,"Гончарная улица, дом 35/5, строение 1"
4142,Парковка №0308 (582),37.651193,55.741111,0308,3,3,"Гончарная улица, дом 35/5, строение 1"
4143,,,,,,,
4144,Парковка №0308 (590),37.651445,55.742558,0308,3,0,"Нижняя Радищевская улица, дом 2"
4145,Парковка №0308 (590),37.651804,55.74264,0308,3,0,"Нижняя Радищевская улица, дом 2"
4146,,,,,,,
4147,Парковка №2108 (254),37.644278,55.744295,2108,1,0,"1-й Котельнический переулок, дом 10, строение 3"
4148,Парковка №2108 (254),37.644514,55.744311,2108,1,0,"1-й Котельнический переулок, дом 10, строение 3"
4149,,,,,,,
4150,Парковка №0308 (559),37.650109,55.750638,0308,2,0,"Тессинский переулок, дом 5, строение 2"
4151,Парковка №0308 (559),37.650169,55.750497,0308,2,0,"Тессинский переулок, дом 5, строение 2"
4152,,,,,,,
4153,Парковка №2108 (262),37.654449,55.745515,2108,2,2,"Тетеринский переулок, дом 15, строение 13"
4154,Парковка №2108 (262),37.654712,55.745518,2108,2,2,"Тетеринский переулок, дом 15, строение 13"
4155,,,,,,,
4156,Парковка №2108 (264),37.65219,55.745494,2108,1,0,"Тетеринский переулок, дом 12, строение 5"
4157,Парковка №2108 (264),37.652346,55.745482,2108,1,0,"Тетеринский переулок, дом 12, строение 5"
4158,,,,,,,
4159,Парковка №0308 (561),37.653177,55.743415,0308,3,0,"Верхняя Радищевская улица, дом 17/2, строение 1"
4160,Парковка №0308 (561),37.653368,55.743566,0308,3,0,"Верхняя Радищевская улица, дом 17/2, строение 1"
4161,,,,,,,
4162,Парковка №0308 (565),37.651252,55.744625,0308,2,0,"Тетеринский переулок, дом 4, строение 2"
4163,Парковка №0308 (565),37.651384,55.744574,0308,2,0,"Тетеринский переулок, дом 4, строение 2"
4164,,,,,,,
4165,Парковка №0308 (567),37.653228,55.743857,0308,2,0,"улица Высоцкого, дом 4"
4166,Парковка №0308 (567),37.6534,55.7438,0308,2,0,"улица Высоцкого, дом 4"
4167,,,,,,,
4168,Парковка №0308 (574),37.649544,55.744268,0308,2,2,"Верхняя Радищевская улица, дом 14, строение 2"
4169,Парковка №0308 (574),37.649704,55.7442,0308,2,2,"Верхняя Радищевская улица, дом 14, строение 2"
4170,,,,,,,
4171,Парковка №0308 (587),37.649867,55.744153,0308,1,1,"Верхняя Радищевская улица, дом 14"
4172,Парковка №0308 (587),37.650076,55.744071,0308,1,1,"Верхняя Радищевская улица, дом 14"
4173,,,,,,,
4174,Парковка №2208 (7),37.653435,55.74284,2208,3,0,"Верхняя Радищевская улица, дом 19/3, строение 1"
4175,Парковка №2208 (7),37.653851,55.742662,2208,3,0,"Верхняя Радищевская улица, дом 19/3, строение 1"
4176,,,,,,,
4177,Парковка №0304 (410),37.594002,55.776802,0304,2,0,"Миусская площадь, дом 4, корпус А"
4178,Парковка №0304 (410),37.594298,55.776993,0304,2,0,"Миусская площадь, дом 4, корпус А"
4179,,,,,,,
4180,Парковка №3008 (602),37.674673,55.743675,3008,2,0,"Вековая улица, дом 21, строение 3"
4181,Парковка №3008 (602),37.67486,55.743687,3008,2,0,"Вековая улица, дом 21, строение 3"
4182,,,,,,,
4183,Парковка №3008 (132),37.669314,55.743193,3008,2,2,"Вековая улица, дом 1, строение 1"
4184,Парковка №3008 (132),37.669587,55.743205,3008,2,2,"Вековая улица, дом 1, строение 1"
4185,,,,,,,
4186,Парковка №3008 (134),37.670285,55.743263,3008,3,1,"Вековая улица, дом 1, строение 1"
4187,Парковка №3008 (134),37.670612,55.743281,3008,3,1,"Вековая улица, дом 1, строение 1"
4188,,,,,,,
4189,Парковка №3008 (376),37.671213,55.743433,3008,2,0,"Вековая улица, дом 5"
4190,Парковка №3008 (376),37.671422,55.743445,3008,2,0,"Вековая улица, дом 5"
4191,,,,,,,
4192,Парковка №3008 (382),37.675268,55.743728,3008,3,0,"улица Рогожский Вал, дом 4"
4193,Парковка №3008 (382),37.676094,55.743785,3008,3,0,"улица Рогожский Вал, дом 4"
4194,,,,,,,
4195,Парковка №3008 (385),37.673707,55.743494,3008,3,1,"Вековая улица, дом 20/13"
4196,Парковка №3008 (385),37.673948,55.743509,3008,3,1,"Вековая улица, дом 20/13"
4197,,,,,,,
4198,Парковка №3008 (386),37.674125,55.74353,3008,2,0,"улица Рогожский Вал, дом 6, строение 2"
4199,Парковка №3008 (386),37.674372,55.743551,3008,2,0,"улица Рогожский Вал, дом 6, строение 2"
4200,,,,,,,
4201,Парковка №3205 (204),37.639339,55.781067,3205,2,0,"Протопоповский переулок, дом 25, корпус А"
4202,Парковка №3205 (204),37.639541,55.781037,3205,2,0,"Протопоповский переулок, дом 25, корпус А"
4203,,,,,,,
4204,Парковка №0304 (415),37.590929,55.778834,0304,3,0,"Лесная улица, дом 18"
4205,Парковка №0304 (415),37.590746,55.77894,0304,3,0,"Лесная улица, дом 18"
4206,,,,,,,
4207,Парковка №0304 (429),37.592711,55.778158,0304,2,2,"Миусская площадь, дом 5"
4208,Парковка №0304 (429),37.592824,55.778225,0304,2,2,"Миусская площадь, дом 5"
4209,,,,,,,
4210,Парковка №0304 (428),37.593018,55.778353,0304,1,0,"Миусская площадь, дом 5"
4211,Парковка №0304 (428),37.592955,55.778312,0304,1,0,"Миусская площадь, дом 5"
4212,,,,,,,
4213,Парковка №0304 (421),37.590746,55.777997,0304,2,0,"2-я Миусская улица, дом 7, строение 1"
4214,Парковка №0304 (421),37.591143,55.778263,0304,2,0,"2-я Миусская улица, дом 7, строение 1"
4215,,,,,,,
